"id","i_want","legend","image","sound","created_at","updated_at"
"22249089-48e3-4c7f-87da-b5e7ed94aa43",0,NÃO,cl8a9wfns00060jo897eg7vi7.png,cl8a9wfnx00070jo8403veqrp.mp3,"2022-09-20 14:09:56","2022-09-20 14:09:56"
"2fb74f1b-ae34-48e3-93aa-1a2eae7ef9c8",1,ÁGUA,cl8bmq2s3000v0jo8do9ta1vc.jpg,cl8bmq2s4000w0jo89yot5pp0.mp3,"2022-09-21 12:56:40","2022-09-21 12:56:40"
"7a626daa-8b7d-4dda-9b28-4fb202a24fe7",1,CONVERSAR,cl8bmtvvl001b0jo87jkih0vj.jpg,cl8bmtvvm001c0jo8cftoc411.mp3,"2022-09-21 12:59:38","2022-09-21 12:59:38"
"988c79f2-956c-4ca4-a284-d7c7d4669746",1,CAMINHAR,cl8bmsgnt00130jo84dp3hks7.jpg,cl8bmsgnv00140jo8fpckc03m.mp3,"2022-09-21 12:58:32","2022-09-21 12:58:32"
ab3c2ba3-49c6-4ffb-99dc-584743880012,1,BANHEIRO,cl8bmtam400170jo8dgb1baam.png,cl8bmtam900180jo85foj8m4t.mp3,"2022-09-21 12:59:10","2022-09-21 12:59:10"
b3620069-cf37-485a-bfc2-2c29c08c20ab,0,SIM,cl84uoc4600020jo85xew7h5q.png,cl84uoc4d00030jo8dgug7in7.mp3,"2022-09-16 19:04:53","2022-09-16 19:04:53"
d048fe5c-ee64-4fb6-9e14-10618f7777f2,1,COMER,cl8bmre9o000z0jo805fn4tfa.jpg,cl8bmre9q00100jo8az8ohw78.mp3,"2022-09-21 12:57:42","2022-09-21 12:57:42"
dc124777-4ad8-4e44-bc2e-6137108b08f1,1,DORMIR,cl8bmuery001f0jo8c4syfauq.jpg,cl8bmues1001g0jo8ecjl3e8p.mp3,"2022-09-21 13:00:03","2022-09-21 13:00:03"
f374053e-7588-430f-b357-a0699189d7e2,0,TALVEZ,cl8a9z4ol000j0jo8b4pe3nuc.png,cl8a9z4on000k0jo82kpg12et.mp3,"2022-09-20 14:12:02","2022-09-20 14:12:02"
